ws,wd,freq_val
7.0,180.0,0.0019391213661843305
7.0,185.0,0.0019554165037152915
7.0,190.0,0.002265024116803546
7.0,195.0,0.0019554165037152915
7.0,200.0,0.0011895450397601355
7.0,205.0,0.0012221353148220572
7.0,210.0,0.0011406596271672533
7.0,215.0,0.0012058401772910962
7.0,220.0,0.0012547255898839786
7.0,225.0,0.0009451179767957242
7.0,230.0,0.0006192152261765089
7.0,235.0,0.0005703298135836266
7.0,240.0,0.0005866249511145875
7.0,245.0,0.0007332811888932342
7.0,250.0,0.0005214444009907443
7.0,255.0,0.0005540346760526659
7.0,260.0,0.0006192152261765088
7.0,265.0,0.0006192152261765089
7.0,270.0,0.0004725589883978621
7.0,275.0,0.0004725589883978621
7.0,280.0,0.0006355103637074697
7.0,285.0,0.0006843957763003519
7.0,290.0,0.0005051492634597836
7.0,295.0,0.0005051492634597836
7.0,300.0,0.0007984617390170773
7.0,305.0,0.000814756876548038
7.0,310.0,0.0006192152261765088
7.0,315.0,0.0006681006387693911
7.0,320.0,0.0008636422891409204
7.0,325.0,0.0012384304523530179
7.0,330.0,0.0016783991656889583
7.0,335.0,0.0011895450397601355
7.0,340.0,0.0011569547646982142
7.0,345.0,0.001156954764698214
7.0,350.0,0.0016132186155651154
7.0,355.0,0.0015480380654412723
8.0,0.0,0.0020857776039629773
8.0,5.0,0.0018250554034676054
8.0,10.0,0.0019391213661843305
8.0,15.0,0.001433972102724547
8.0,20.0,0.0012058401772910964
8.0,25.0,0.0012873158649459003
8.0,30.0,0.001482857515317429
8.0,35.0,0.0012710207274149396
8.0,40.0,0.0011243644896362925
8.0,45.0,0.0010917742145743709
8.0,50.0,0.0012384304523530179
8.0,55.0,0.0009451179767957242
8.0,60.0,0.001156954764698214
8.0,65.0,0.0010917742145743709
8.0,70.0,0.0010591839395124496
8.0,75.0,0.0008799374266718811
8.0,80.0,0.0007658714639551558
8.0,85.0,0.0008310520140789988
8.0,90.0,0.0007332811888932343
8.0,95.0,0.0008636422891409204
8.0,100.0,0.0007658714639551558
8.0,105.0,0.000945117976795724
8.0,110.0,0.0009125277017338026
8.0,115.0,0.0009125277017338026
8.0,120.0,0.0010591839395124494
8.0,125.0,0.0009940033893886065
8.0,130.0,0.0014502672402555076
8.0,135.0,0.00149915265284839
8.0,140.0,0.0017435797158128013
8.0,145.0,0.0018087602659366446
8.0,150.0,0.002053187328901056
8.0,155.0,0.0022813192543345065
8.0,160.0,0.0025583365923608397
8.0,165.0,0.0024279754921131534
8.0,170.0,0.002672402555077565
8.0,175.0,0.0025746317298918
8.0,180.0,0.0027212879676704474
8.0,185.0,0.0023464998044583495
8.0,190.0,0.0029168296180419762
8.0,195.0,0.0017109894407508798
8.0,200.0,0.0014502672402555079
8.0,205.0,0.0016132186155651152
8.0,210.0,0.0013362012775387823
8.0,215.0,0.0010591839395124494
8.0,220.0,0.0011406596271672533
8.0,225.0,0.0006029200886455482
8.0,230.0,0.0006192152261765089
8.0,235.0,0.0004236735758049798
8.0,240.0,0.0006192152261765089
8.0,245.0,0.0006518055012384304
8.0,250.0,0.0004888541259288229
8.0,255.0,0.0007169860513622736
8.0,260.0,0.0005377395385217052
8.0,265.0,0.0005866249511145874
8.0,270.0,0.0003096076130882544
8.0,275.0,0.0003747881632120975
8.0,280.0,0.0005051492634597836
8.0,285.0,0.00047255898839786213
8.0,290.0,0.000684395776300352
8.0,295.0,0.0007495763264241949
8.0,300.0,0.0005703298135836266
8.0,305.0,0.0006029200886455482
8.0,310.0,0.0008473471516099594
8.0,315.0,0.000749576326424195
8.0,320.0,0.0009288228392647633
8.0,325.0,0.0012384304523530177
8.0,330.0,0.0011895450397601355
8.0,335.0,0.0012873158649459
8.0,340.0,0.0016132186155651152
8.0,345.0,0.0014991526528483898
8.0,350.0,0.0018739408160604876
8.0,355.0,0.0017761699908747227
9.0,0.0,0.0019228262286533698
9.0,5.0,0.001857645678529527
9.0,10.0,0.0018250554034676052
9.0,15.0,0.001694694303219919
9.0,20.0,0.0014339721027245471
9.0,25.0,0.0015154477903793506
9.0,30.0,0.0011406596271672533
9.0,35.0,0.0012710207274149394
9.0,40.0,0.0010102985269195672
9.0,45.0,0.0009777082518576457
9.0,50.0,0.0010428888019814887
9.0,55.0,0.0006029200886455481
9.0,60.0,0.0008636422891409203
9.0,65.0,0.0006843957763003519
9.0,70.0,0.0006355103637074697
9.0,75.0,0.0008962325642028418
9.0,80.0,0.0010917742145743709
9.0,85.0,0.0008310520140789989
9.0,90.0,0.0007006909138313127
9.0,95.0,0.0006518055012384304
9.0,100.0,0.0006681006387693911
9.0,105.0,0.0007332811888932342
9.0,110.0,0.0008310520140789988
9.0,115.0,0.0009288228392647633
9.0,120.0,0.0008636422891409203
9.0,125.0,0.0012221353148220572
9.0,130.0,0.001091774214574371
9.0,135.0,0.0014013818276626257
9.0,140.0,0.0014991526528483898
9.0,145.0,0.0017761699908747232
9.0,150.0,0.0017272845782818408
9.0,155.0,0.0022976143918654675
9.0,160.0,0.002395385217051232
9.0,165.0,0.002753878242732369
9.0,170.0,0.0025909268674227616
9.0,175.0,0.0030308955807587016
9.0,180.0,0.002395385217051232
9.0,185.0,0.002167253291617781
9.0,190.0,0.0025257463172989178
9.0,195.0,0.0022324338417416246
9.0,200.0,0.001564333202972233
9.0,205.0,0.0012547255898839786
9.0,210.0,0.001156954764698214
9.0,215.0,0.0010428888019814887
9.0,220.0,0.0008799374266718811
9.0,225.0,0.0008310520140789988
9.0,230.0,0.0004888541259288229
9.0,235.0,0.0005214444009907443
9.0,240.0,0.00026072220049537216
9.0,245.0,0.0006029200886455481
9.0,250.0,0.0005377395385217051
9.0,255.0,0.0004725589883978621
9.0,260.0,0.0004236735758049798
9.0,265.0,0.00043996871333594055
9.0,270.0,0.00030960761308825447
9.0,275.0,0.0003747881632120975
9.0,280.0,0.0004725589883978621
9.0,285.0,0.0005866249511145874
9.0,290.0,0.00030960761308825447
9.0,295.0,0.0007821666014861165
9.0,300.0,0.0007006909138313126
9.0,305.0,0.0007332811888932343
9.0,310.0,0.0006843957763003519
9.0,315.0,0.001026593664450528
9.0,320.0,0.001515447790379351
9.0,325.0,0.0017598748533437622
9.0,330.0,0.0016458088906270369
9.0,335.0,0.0016458088906270369
9.0,340.0,0.0015154477903793508
9.0,345.0,0.001971711641246252
9.0,350.0,0.0021509581540868207
9.0,355.0,0.002183548429148742
10.0,0.0,0.0021020727414939383
10.0,5.0,0.002053187328901056
10.0,10.0,0.0016783991656889586
10.0,15.0,0.0019065310911224093
10.0,20.0,0.001580628340503194
10.0,25.0,0.0012384304523530179
10.0,30.0,0.0015480380654412723
10.0,35.0,0.0011080693521053318
10.0,40.0,0.0008310520140789988
10.0,45.0,0.0008473471516099595
10.0,50.0,0.0005540346760526658
10.0,55.0,0.0007332811888932343
10.0,60.0,0.0009940033893886062
10.0,65.0,0.0006518055012384304
10.0,70.0,0.0005540346760526659
10.0,75.0,0.0006843957763003519
10.0,80.0,0.0006192152261765089
10.0,85.0,0.0008147568765480381
10.0,90.0,0.0004236735758049797
10.0,95.0,0.0007821666014861165
10.0,100.0,0.0005377395385217052
10.0,105.0,0.0005703298135836266
10.0,110.0,0.0009940033893886062
10.0,115.0,0.000684395776300352
10.0,120.0,0.0007332811888932342
10.0,125.0,0.000945117976795724
10.0,130.0,0.0010428888019814887
10.0,135.0,0.00149915265284839
10.0,140.0,0.0014339721027245467
10.0,145.0,0.0017435797158128015
10.0,150.0,0.001482857515317429
10.0,155.0,0.0017598748533437622
10.0,160.0,0.002460565767175075
10.0,165.0,0.0027701733802633294
10.0,170.0,0.003275322643723113
10.0,175.0,0.003047190718289662
10.0,180.0,0.003128666405944466
10.0,185.0,0.002933124755572937
10.0,190.0,0.0024768609047060358
10.0,195.0,0.0017109894407508798
10.0,200.0,0.0014339721027245471
10.0,205.0,0.0012058401772910962
10.0,210.0,0.0010591839395124494
10.0,215.0,0.0012058401772910964
10.0,220.0,0.0006518055012384304
10.0,225.0,0.00043996871333594055
10.0,230.0,0.00047255898839786213
10.0,235.0,0.0004725589883978621
10.0,240.0,0.0003584930256811367
10.0,245.0,0.0003584930256811368
10.0,250.0,0.0004073784382740191
10.0,255.0,0.0005540346760526658
10.0,260.0,0.0004236735758049798
10.0,265.0,0.00034219788815017594
10.0,270.0,0.00029331247555729374
10.0,275.0,0.0005866249511145874
10.0,280.0,0.0007821666014861165
10.0,285.0,0.00043996871333594045
10.0,290.0,0.0006355103637074697
10.0,295.0,0.0006192152261765089
10.0,300.0,0.0005703298135836266
10.0,305.0,0.0006681006387693913
10.0,310.0,0.0008310520140789988
10.0,315.0,0.0010102985269195672
10.0,320.0,0.0012873158649459
10.0,325.0,0.001368791552600704
10.0,330.0,0.0018250554034676052
10.0,335.0,0.002167253291617781
10.0,340.0,0.0020205970538391344
10.0,345.0,0.0019228262286533698
10.0,350.0,0.0021346630165558597
10.0,355.0,0.0020857776039629778
11.0,0.0,0.0017598748533437622
11.0,5.0,0.002053187328901056
11.0,10.0,0.0016783991656889583
11.0,15.0,0.0014013818276626252
11.0,20.0,0.001303611002476861
11.0,25.0,0.0011080693521053318
11.0,30.0,0.0012058401772910962
11.0,35.0,0.0009777082518576457
11.0,40.0,0.0009777082518576457
11.0,45.0,0.0007658714639551558
11.0,50.0,0.0006518055012384304
11.0,55.0,0.0005540346760526659
11.0,60.0,0.00047255898839786213
11.0,65.0,0.0004888541259288228
11.0,70.0,0.00030960761308825447
11.0,75.0,0.00045626385086690123
11.0,80.0,0.00030960761308825447
11.0,85.0,0.00043996871333594055
11.0,90.0,0.00043996871333594055
11.0,95.0,0.0003584930256811367
11.0,100.0,0.00030960761308825447
11.0,105.0,0.0006518055012384304
11.0,110.0,0.0005866249511145874
11.0,115.0,0.0003747881632120975
11.0,120.0,0.0007006909138313127
11.0,125.0,0.0007006909138313127
11.0,130.0,0.0009288228392647634
11.0,135.0,0.0011732499022291747
11.0,140.0,0.0014013818276626254
11.0,145.0,0.0014339721027245471
11.0,150.0,0.0015154477903793508
11.0,155.0,0.0020043019163081734
11.0,160.0,0.0028027636553252513
11.0,165.0,0.00299830530569678
11.0,170.0,0.003731586494590014
11.0,175.0,0.0034382740190327206
11.0,180.0,0.0029494198931038977
11.0,185.0,0.0026398122800156435
11.0,190.0,0.002248728979272585
11.0,195.0,0.0018087602659366444
11.0,200.0,0.0019717116412462524
11.0,205.0,0.001776169990874723
11.0,210.0,0.000945117976795724
11.0,215.0,0.0009451179767957242
11.0,220.0,0.0005540346760526659
11.0,225.0,0.00043996871333594055
11.0,230.0,0.00026072220049537216
11.0,235.0,0.00034219788815017594
11.0,240.0,0.0003584930256811368
11.0,245.0,0.00021183678790248988
11.0,250.0,0.0002770173380263329
11.0,255.0,0.00034219788815017594
11.0,260.0,0.00021183678790248988
11.0,265.0,0.0002770173380263329
11.0,270.0,0.00022813192543345064
11.0,275.0,0.00042367357580497977
11.0,280.0,0.0005051492634597836
11.0,285.0,0.0005866249511145874
11.0,290.0,0.0007006909138313127
11.0,295.0,0.0007169860513622735
11.0,300.0,0.0005540346760526658
11.0,305.0,0.0009288228392647633
11.0,310.0,0.0007821666014861166
11.0,315.0,0.0012547255898839786
11.0,320.0,0.0012873158649459
11.0,325.0,0.0014502672402555076
11.0,330.0,0.0019554165037152915
11.0,335.0,0.0020368921913700953
11.0,340.0,0.001988006778777213
11.0,345.0,0.0019391213661843307
11.0,350.0,0.0017761699908747227
11.0,355.0,0.0020043019163081734
12.0,0.0,0.0016458088906270369
12.0,5.0,0.0015969234780341547
12.0,10.0,0.0013036110024768608
12.0,15.0,0.00149915265284839
12.0,20.0,0.0013524964150697432
12.0,25.0,0.0009125277017338027
12.0,30.0,0.0007821666014861165
12.0,35.0,0.0005540346760526659
12.0,40.0,0.0006355103637074697
12.0,45.0,0.0006355103637074697
12.0,50.0,0.00037478816321209746
12.0,55.0,0.0004725589883978621
12.0,60.0,0.0003096076130882544
12.0,65.0,0.0003584930256811367
12.0,70.0,0.0002933124755572937
12.0,75.0,0.00017924651284056836
12.0,80.0,0.00030960761308825447
12.0,85.0,0.00029331247555729374
12.0,90.0,0.00026072220049537216
12.0,95.0,0.00024442706296441143
12.0,100.0,0.00039108330074305825
12.0,105.0,0.0004562638508669013
12.0,110.0,0.0003584930256811368
12.0,115.0,0.00043996871333594055
12.0,120.0,0.00039108330074305825
12.0,125.0,0.0005866249511145874
12.0,130.0,0.0007169860513622736
12.0,135.0,0.0007984617390170773
12.0,140.0,0.001156954764698214
12.0,145.0,0.001580628340503194
12.0,150.0,0.0018250554034676054
12.0,155.0,0.0023627949419893104
12.0,160.0,0.0025420414548298787
12.0,165.0,0.003340503193846956
12.0,170.0,0.003275322643723113
12.0,175.0,0.00321014209359927
12.0,180.0,0.0027701733802633294
12.0,185.0,0.0026398122800156435
12.0,190.0,0.0022976143918654675
12.0,195.0,0.0020205970538391344
12.0,200.0,0.0014828575153174293
12.0,205.0,0.0010754790770434101
12.0,210.0,0.0009125277017338027
12.0,215.0,0.0003910833007430583
12.0,220.0,0.0003096076130882544
12.0,225.0,0.00030960761308825447
12.0,230.0,0.00022813192543345064
12.0,235.0,0.00030960761308825447
12.0,240.0,0.00014665623777864684
12.0,245.0,0.00019554165037152912
12.0,250.0,0.00022813192543345064
12.0,255.0,0.00022813192543345064
12.0,260.0,0.00014665623777864684
12.0,265.0,0.00024442706296441143
12.0,270.0,0.00019554165037152912
12.0,275.0,0.0002770173380263329
12.0,280.0,0.0003584930256811368
12.0,285.0,0.0004562638508669013
12.0,290.0,0.0005703298135836266
12.0,295.0,0.0005214444009907443
12.0,300.0,0.0005540346760526658
12.0,305.0,0.0009288228392647633
12.0,310.0,0.0010102985269195672
12.0,315.0,0.001091774214574371
12.0,320.0,0.0010102985269195672
12.0,325.0,0.0015969234780341545
12.0,330.0,0.001433972102724547
12.0,335.0,0.0018087602659366444
12.0,340.0,0.0016132186155651154
12.0,345.0,0.0018739408160604876
12.0,350.0,0.0018250554034676052
12.0,355.0,0.0016783991656889583
13.0,0.0,0.0012873158649459003
13.0,5.0,0.0013036110024768608
13.0,10.0,0.0012710207274149394
13.0,15.0,0.0012873158649459003
13.0,20.0,0.0009940033893886065
13.0,25.0,0.0009125277017338026
13.0,30.0,0.0004236735758049798
13.0,35.0,0.000472558988397862
13.0,40.0,0.0003747881632120975
13.0,45.0,0.00030960761308825447
13.0,50.0,0.00026072220049537216
13.0,55.0,0.00026072220049537216
13.0,60.0,0.0003584930256811368
13.0,65.0,0.00013036110024768608
13.0,70.0,0.00014665623777864684
13.0,75.0,0.00022813192543345064
13.0,80.0,0.00013036110024768608
13.0,85.0,9.777082518576456e-05
13.0,90.0,0.00013036110024768608
13.0,95.0,0.00011406596271672532
13.0,100.0,0.00026072220049537216
13.0,105.0,0.00017924651284056836
13.0,110.0,0.00030960761308825447
13.0,115.0,0.00039108330074305825
13.0,120.0,0.0002770173380263329
13.0,125.0,0.000342197888150176
13.0,130.0,0.00039108330074305825
13.0,135.0,0.0007169860513622736
13.0,140.0,0.0009288228392647633
13.0,145.0,0.0010754790770434103
13.0,150.0,0.0016132186155651154
13.0,155.0,0.0020205970538391344
13.0,160.0,0.0021346630165558593
13.0,165.0,0.0030471907182896625
13.0,170.0,0.003079780993351584
13.0,175.0,0.0031123712684135055
13.0,180.0,0.00236279494198931
13.0,185.0,0.002167253291617781
13.0,190.0,0.0017761699908747232
13.0,195.0,0.0012221353148220572
13.0,200.0,0.0005214444009907443
13.0,205.0,0.000407378438274019
13.0,210.0,0.0003259027506192152
13.0,215.0,0.00030960761308825447
13.0,220.0,0.00011406596271672532
13.0,225.0,0.00014665623777864684
13.0,230.0,0.00021183678790248988
13.0,235.0,0.00013036110024768608
13.0,240.0,0.00017924651284056836
13.0,245.0,0.00019554165037152912
13.0,250.0,6.518055012384304e-05
13.0,255.0,9.777082518576456e-05
13.0,260.0,0.00014665623777864684
13.0,265.0,8.14756876548038e-05
13.0,270.0,0.00013036110024768608
13.0,275.0,0.00014665623777864684
13.0,280.0,0.00030960761308825447
13.0,285.0,0.0003259027506192152
13.0,290.0,0.0005214444009907443
13.0,295.0,0.0006843957763003519
13.0,300.0,0.0006518055012384305
13.0,305.0,0.0007821666014861166
13.0,310.0,0.0009125277017338026
13.0,315.0,0.0008473471516099595
13.0,320.0,0.0009288228392647634
13.0,325.0,0.0013850866901316647
13.0,330.0,0.0014828575153174293
13.0,335.0,0.0016783991656889586
13.0,340.0,0.0013850866901316647
13.0,345.0,0.001433972102724547
13.0,350.0,0.0013850866901316647
13.0,355.0,0.0014013818276626257
14.0,0.0,0.0006192152261765089
14.0,5.0,0.0007658714639551558
14.0,10.0,0.0007984617390170772
14.0,15.0,0.0006843957763003519
14.0,20.0,0.0007169860513622736
14.0,25.0,0.0004562638508669013
14.0,30.0,0.0003259027506192152
14.0,35.0,0.0003259027506192152
14.0,40.0,0.00027701733802633295
14.0,45.0,0.00017924651284056836
14.0,50.0,9.777082518576456e-05
14.0,55.0,6.518055012384304e-05
14.0,60.0,0.00013036110024768608
14.0,65.0,3.259027506192152e-05
14.0,70.0,4.888541259288228e-05
14.0,75.0,8.14756876548038e-05
14.0,80.0,4.888541259288228e-05
14.0,85.0,3.259027506192152e-05
14.0,90.0,3.259027506192152e-05
14.0,95.0,8.14756876548038e-05
14.0,100.0,8.14756876548038e-05
14.0,105.0,0.00014665623777864684
14.0,110.0,8.14756876548038e-05
14.0,115.0,0.00013036110024768608
14.0,120.0,8.14756876548038e-05
14.0,125.0,0.00017924651284056836
14.0,130.0,0.00039108330074305825
14.0,135.0,0.00034219788815017594
14.0,140.0,0.0004888541259288229
14.0,145.0,0.0005540346760526659
14.0,150.0,0.0005540346760526659
14.0,155.0,0.0009614131143266848
14.0,160.0,0.0017435797158128013
14.0,165.0,0.001792465128405684
14.0,170.0,0.0023627949419893104
14.0,175.0,0.0018739408160604876
14.0,180.0,0.0017109894407508798
14.0,185.0,0.0010428888019814887
14.0,190.0,0.0006681006387693913
14.0,195.0,0.0002770173380263329
14.0,200.0,0.00021183678790248988
14.0,205.0,0.00017924651284056836
14.0,210.0,0.00017924651284056836
14.0,215.0,9.777082518576456e-05
14.0,220.0,4.888541259288228e-05
14.0,225.0,1.629513753096076e-05
14.0,230.0,0.0
14.0,235.0,0.0
14.0,240.0,3.259027506192152e-05
14.0,245.0,0.00013036110024768608
14.0,250.0,3.259027506192152e-05
14.0,255.0,4.888541259288228e-05
14.0,260.0,4.888541259288228e-05
14.0,265.0,4.888541259288228e-05
14.0,270.0,1.629513753096076e-05
