ws,wd,freq_val
14.0,275.0,0.00013036110024768608
14.0,280.0,9.777082518576456e-05
14.0,285.0,0.00024442706296441143
14.0,290.0,0.00014665623777864684
14.0,295.0,0.0003910833007430583
14.0,300.0,0.000472558988397862
14.0,305.0,0.0006192152261765089
14.0,310.0,0.0005377395385217051
14.0,315.0,0.0005866249511145874
14.0,320.0,0.0007658714639551557
14.0,325.0,0.0010591839395124494
14.0,330.0,0.0012384304523530179
14.0,335.0,0.0010754790770434103
14.0,340.0,0.0008147568765480381
14.0,345.0,0.0008473471516099596
14.0,350.0,0.0008310520140789988
14.0,355.0,0.0009777082518576457
15.0,0.0,0.000472558988397862
15.0,5.0,0.000342197888150176
15.0,10.0,0.0004888541259288229
15.0,15.0,0.0002770173380263329
15.0,20.0,0.00027701733802633295
15.0,25.0,0.00030960761308825447
15.0,30.0,0.00019554165037152912
15.0,35.0,9.777082518576456e-05
15.0,40.0,6.518055012384304e-05
15.0,45.0,9.777082518576456e-05
15.0,50.0,6.518055012384304e-05
15.0,55.0,4.888541259288228e-05
15.0,60.0,1.629513753096076e-05
15.0,65.0,3.259027506192152e-05
15.0,70.0,4.888541259288228e-05
15.0,75.0,1.629513753096076e-05
15.0,80.0,8.14756876548038e-05
15.0,85.0,6.518055012384304e-05
15.0,90.0,1.629513753096076e-05
15.0,95.0,3.259027506192152e-05
15.0,100.0,0.0
15.0,105.0,8.14756876548038e-05
15.0,110.0,1.629513753096076e-05
15.0,115.0,8.14756876548038e-05
15.0,120.0,4.888541259288228e-05
15.0,125.0,1.629513753096076e-05
15.0,130.0,0.00027701733802633295
15.0,135.0,0.00014665623777864684
15.0,140.0,0.00024442706296441143
15.0,145.0,0.0001629513753096076
15.0,150.0,0.00027701733802633295
15.0,155.0,0.00034219788815017594
15.0,160.0,0.0007169860513622733
15.0,165.0,0.0009288228392647633
15.0,170.0,0.0012873158649459003
15.0,175.0,0.0008636422891409203
15.0,180.0,0.0007006909138313127
15.0,185.0,0.00040737843827401903
15.0,190.0,0.00024442706296441143
15.0,195.0,8.14756876548038e-05
15.0,200.0,4.888541259288228e-05
15.0,205.0,1.629513753096076e-05
15.0,210.0,3.259027506192152e-05
15.0,215.0,1.629513753096076e-05
15.0,220.0,0.0
15.0,225.0,4.888541259288228e-05
15.0,230.0,3.259027506192152e-05
15.0,235.0,1.629513753096076e-05
15.0,240.0,0.0
15.0,245.0,1.629513753096076e-05
15.0,250.0,0.0
15.0,255.0,0.0
15.0,260.0,1.629513753096076e-05
15.0,265.0,3.259027506192152e-05
15.0,270.0,0.0
15.0,275.0,1.629513753096076e-05
15.0,280.0,4.888541259288228e-05
15.0,285.0,6.518055012384304e-05
15.0,290.0,0.00013036110024768608
15.0,295.0,0.00022813192543345064
15.0,300.0,0.00035849302568113667
15.0,305.0,0.0005377395385217051
15.0,310.0,0.00042367357580497977
15.0,315.0,0.0005377395385217051
15.0,320.0,0.0005703298135836265
15.0,325.0,0.0007495763264241949
15.0,330.0,0.0006843957763003519
15.0,335.0,0.0008147568765480381
15.0,340.0,0.0006192152261765089
15.0,345.0,0.0006681006387693913
15.0,350.0,0.0007495763264241949
15.0,355.0,0.0007006909138313128
16.0,0.0,0.0004236735758049798
16.0,5.0,0.00027701733802633295
16.0,10.0,0.000342197888150176
16.0,15.0,0.00021183678790248988
16.0,20.0,0.000342197888150176
16.0,25.0,0.0001629513753096076
16.0,30.0,4.888541259288228e-05
16.0,35.0,8.14756876548038e-05
16.0,40.0,1.629513753096076e-05
16.0,45.0,3.259027506192152e-05
16.0,50.0,0.0
16.0,55.0,1.629513753096076e-05
16.0,60.0,1.629513753096076e-05
16.0,65.0,0.0
16.0,70.0,1.629513753096076e-05
16.0,75.0,0.0
16.0,80.0,0.0
16.0,85.0,0.0
16.0,90.0,0.0
16.0,95.0,1.629513753096076e-05
16.0,100.0,3.259027506192152e-05
16.0,105.0,1.629513753096076e-05
16.0,110.0,1.629513753096076e-05
16.0,115.0,3.259027506192152e-05
16.0,120.0,4.888541259288228e-05
16.0,125.0,1.629513753096076e-05
16.0,130.0,3.259027506192152e-05
16.0,135.0,6.518055012384304e-05
16.0,140.0,8.14756876548038e-05
16.0,145.0,9.777082518576456e-05
16.0,150.0,0.00013036110024768608
16.0,155.0,0.00017924651284056836
16.0,160.0,0.0003259027506192152
16.0,165.0,0.0005214444009907443
16.0,170.0,0.0006029200886455482
16.0,175.0,0.00039108330074305825
16.0,180.0,0.00021183678790248988
16.0,185.0,0.00014665623777864684
16.0,190.0,0.00014665623777864684
16.0,195.0,6.518055012384304e-05
16.0,200.0,1.629513753096076e-05
16.0,205.0,0.0
16.0,210.0,0.0
16.0,215.0,0.0
16.0,220.0,0.0
16.0,225.0,0.0
16.0,230.0,0.0
16.0,235.0,1.629513753096076e-05
16.0,240.0,3.259027506192152e-05
16.0,245.0,0.0
16.0,250.0,0.0
16.0,255.0,3.259027506192152e-05
16.0,260.0,1.629513753096076e-05
16.0,265.0,1.629513753096076e-05
16.0,270.0,3.259027506192152e-05
16.0,275.0,0.0
16.0,280.0,1.629513753096076e-05
16.0,285.0,3.259027506192152e-05
16.0,290.0,0.00011406596271672532
16.0,295.0,0.00014665623777864684
16.0,300.0,0.0001629513753096076
16.0,305.0,0.0003259027506192152
16.0,310.0,0.00019554165037152912
16.0,315.0,0.00026072220049537216
16.0,320.0,0.0002933124755572937
16.0,325.0,0.00039108330074305825
16.0,330.0,0.0005540346760526659
16.0,335.0,0.0005051492634597836
16.0,340.0,0.0005377395385217051
16.0,345.0,0.00039108330074305825
16.0,350.0,0.00042367357580497977
16.0,355.0,0.0005540346760526659
17.0,0.0,0.0002770173380263329
17.0,5.0,0.00019554165037152912
17.0,10.0,8.14756876548038e-05
17.0,15.0,9.777082518576456e-05
17.0,20.0,8.14756876548038e-05
17.0,25.0,3.259027506192152e-05
17.0,30.0,4.888541259288228e-05
17.0,35.0,3.259027506192152e-05
17.0,40.0,1.629513753096076e-05
17.0,45.0,0.0
17.0,50.0,0.0
17.0,55.0,0.0
17.0,60.0,0.0
17.0,65.0,0.0
17.0,70.0,0.0
17.0,75.0,3.259027506192152e-05
17.0,80.0,0.0
17.0,85.0,0.0
17.0,90.0,0.0
17.0,95.0,1.629513753096076e-05
17.0,100.0,1.629513753096076e-05
17.0,105.0,0.0
17.0,110.0,0.0
17.0,115.0,4.888541259288228e-05
17.0,120.0,0.0
17.0,125.0,0.0
17.0,130.0,1.629513753096076e-05
17.0,135.0,0.0
17.0,140.0,0.0
17.0,145.0,0.0
17.0,150.0,0.0
17.0,155.0,1.629513753096076e-05
17.0,160.0,0.00014665623777864684
17.0,165.0,0.00022813192543345064
17.0,170.0,0.00030960761308825447
17.0,175.0,0.0001629513753096076
17.0,180.0,0.00017924651284056836
17.0,185.0,8.14756876548038e-05
17.0,190.0,8.14756876548038e-05
17.0,195.0,0.0
17.0,200.0,3.259027506192152e-05
17.0,205.0,0.0
17.0,210.0,0.0
17.0,215.0,0.0
17.0,220.0,1.629513753096076e-05
17.0,225.0,0.0
17.0,230.0,1.629513753096076e-05
17.0,235.0,0.0
17.0,240.0,0.0
17.0,245.0,0.0
17.0,250.0,0.0
17.0,255.0,0.0
17.0,260.0,0.0
17.0,265.0,0.0
17.0,270.0,0.0
17.0,275.0,1.629513753096076e-05
17.0,280.0,0.0
17.0,285.0,0.0
17.0,290.0,3.259027506192152e-05
17.0,295.0,0.00011406596271672532
17.0,300.0,4.888541259288228e-05
17.0,305.0,8.14756876548038e-05
17.0,310.0,0.00013036110024768608
17.0,315.0,0.00022813192543345064
17.0,320.0,4.888541259288228e-05
17.0,325.0,0.00017924651284056836
17.0,330.0,0.0002770173380263329
17.0,335.0,0.00019554165037152912
17.0,340.0,0.00034219788815017594
17.0,345.0,0.000472558988397862
17.0,350.0,0.00030960761308825447
17.0,355.0,0.00019554165037152912
18.0,0.0,6.518055012384304e-05
18.0,5.0,9.777082518576456e-05
18.0,10.0,1.629513753096076e-05
18.0,15.0,1.629513753096076e-05
18.0,20.0,1.629513753096076e-05
18.0,25.0,4.888541259288228e-05
18.0,30.0,3.259027506192152e-05
18.0,35.0,3.259027506192152e-05
18.0,40.0,0.0
18.0,45.0,0.0
18.0,50.0,0.0
18.0,55.0,0.0
18.0,60.0,1.629513753096076e-05
18.0,65.0,1.629513753096076e-05
18.0,70.0,0.0
18.0,75.0,0.0
18.0,80.0,1.629513753096076e-05
18.0,85.0,0.0
18.0,90.0,0.0
18.0,95.0,0.0
18.0,100.0,0.0
18.0,105.0,1.629513753096076e-05
18.0,110.0,0.0
18.0,115.0,0.0
18.0,120.0,0.0
18.0,125.0,0.0
18.0,130.0,0.0
18.0,135.0,0.0
18.0,140.0,1.629513753096076e-05
18.0,145.0,0.0
18.0,150.0,0.0
18.0,155.0,6.518055012384304e-05
18.0,160.0,4.888541259288228e-05
18.0,165.0,6.518055012384304e-05
18.0,170.0,8.14756876548038e-05
18.0,175.0,0.00013036110024768608
18.0,180.0,0.00014665623777864684
18.0,185.0,4.888541259288228e-05
18.0,190.0,1.629513753096076e-05
18.0,195.0,0.0
18.0,200.0,0.0
18.0,205.0,0.0
18.0,210.0,1.629513753096076e-05
18.0,215.0,0.0
18.0,220.0,0.0
18.0,225.0,0.0
18.0,230.0,0.0
18.0,235.0,0.0
18.0,240.0,0.0
18.0,245.0,0.0
18.0,250.0,0.0
18.0,255.0,0.0
18.0,260.0,0.0
18.0,265.0,0.0
18.0,270.0,0.0
18.0,275.0,0.0
18.0,280.0,0.0
18.0,285.0,0.0
18.0,290.0,3.259027506192152e-05
18.0,295.0,9.777082518576456e-05
18.0,300.0,6.518055012384304e-05
18.0,305.0,4.888541259288228e-05
18.0,310.0,3.259027506192152e-05
18.0,315.0,9.777082518576456e-05
18.0,320.0,8.14756876548038e-05
18.0,325.0,6.518055012384304e-05
18.0,330.0,0.00013036110024768608
18.0,335.0,9.777082518576456e-05
18.0,340.0,0.00013036110024768608
18.0,345.0,0.00017924651284056836
18.0,350.0,0.00017924651284056836
18.0,355.0,8.14756876548038e-05
19.0,0.0,4.888541259288228e-05
19.0,5.0,6.518055012384304e-05
19.0,10.0,1.629513753096076e-05
19.0,15.0,0.0
19.0,20.0,0.0
19.0,25.0,1.629513753096076e-05
19.0,30.0,3.259027506192152e-05
19.0,35.0,0.0
19.0,40.0,0.0
19.0,45.0,0.0
19.0,50.0,0.0
19.0,55.0,0.0
19.0,60.0,0.0
19.0,65.0,0.0
19.0,70.0,0.0
19.0,75.0,0.0
19.0,80.0,0.0
19.0,85.0,0.0
19.0,90.0,0.0
19.0,95.0,0.0
19.0,100.0,0.0
19.0,105.0,0.0
19.0,110.0,0.0
19.0,115.0,0.0
19.0,120.0,0.0
19.0,125.0,0.0
19.0,130.0,0.0
19.0,135.0,0.0
19.0,140.0,1.629513753096076e-05
19.0,145.0,0.0
19.0,150.0,0.0
19.0,155.0,0.0
19.0,160.0,0.0
19.0,165.0,0.0
19.0,170.0,3.259027506192152e-05
19.0,175.0,6.518055012384304e-05
19.0,180.0,4.888541259288228e-05
19.0,185.0,1.629513753096076e-05
19.0,190.0,0.0
19.0,195.0,1.629513753096076e-05
19.0,200.0,0.0
19.0,205.0,0.0
19.0,210.0,0.0
19.0,215.0,1.629513753096076e-05
19.0,220.0,0.0
19.0,225.0,0.0
19.0,230.0,0.0
19.0,235.0,0.0
19.0,240.0,0.0
19.0,245.0,0.0
19.0,250.0,0.0
19.0,255.0,1.629513753096076e-05
19.0,260.0,0.0
19.0,265.0,0.0
19.0,270.0,0.0
19.0,275.0,0.0
19.0,280.0,0.0
19.0,285.0,3.259027506192152e-05
19.0,290.0,0.0
19.0,295.0,1.629513753096076e-05
19.0,300.0,4.888541259288228e-05
19.0,305.0,0.0
19.0,310.0,1.629513753096076e-05
19.0,315.0,0.0
19.0,320.0,0.0
19.0,325.0,9.777082518576456e-05
19.0,330.0,4.888541259288228e-05
19.0,335.0,4.888541259288228e-05
19.0,340.0,0.00014665623777864684
19.0,345.0,8.14756876548038e-05
19.0,350.0,0.00011406596271672532
19.0,355.0,4.888541259288228e-05
20.0,0.0,4.888541259288228e-05
20.0,5.0,0.0
20.0,10.0,0.0
20.0,15.0,1.629513753096076e-05
20.0,20.0,0.0
20.0,25.0,0.0
20.0,30.0,0.0
20.0,35.0,1.629513753096076e-05
20.0,40.0,0.0
20.0,45.0,0.0
20.0,50.0,0.0
20.0,55.0,0.0
20.0,60.0,0.0
20.0,65.0,0.0
20.0,70.0,0.0
20.0,75.0,0.0
20.0,80.0,0.0
20.0,85.0,0.0
20.0,90.0,0.0
20.0,95.0,0.0
20.0,100.0,0.0
20.0,105.0,0.0
20.0,110.0,1.629513753096076e-05
20.0,115.0,0.0
20.0,120.0,0.0
20.0,125.0,0.0
20.0,130.0,0.0
20.0,135.0,0.0
20.0,140.0,0.0
20.0,145.0,0.0
20.0,150.0,0.0
20.0,155.0,0.0
20.0,160.0,0.0
20.0,165.0,1.629513753096076e-05
20.0,170.0,1.629513753096076e-05
20.0,175.0,3.259027506192152e-05
20.0,180.0,1.629513753096076e-05
20.0,185.0,1.629513753096076e-05
20.0,190.0,0.0
20.0,195.0,0.0
20.0,200.0,0.0
20.0,205.0,0.0
20.0,210.0,0.0
20.0,215.0,0.0
20.0,220.0,0.0
20.0,225.0,0.0
20.0,230.0,0.0
20.0,235.0,0.0
20.0,240.0,1.629513753096076e-05
20.0,245.0,0.0
20.0,250.0,0.0
20.0,255.0,0.0
20.0,260.0,0.0
20.0,265.0,0.0
20.0,270.0,0.0
20.0,275.0,0.0
20.0,280.0,0.0
20.0,285.0,1.629513753096076e-05
20.0,290.0,0.0
20.0,295.0,0.0
20.0,300.0,0.0
20.0,305.0,3.259027506192152e-05
20.0,310.0,6.518055012384304e-05
20.0,315.0,3.259027506192152e-05
20.0,320.0,0.0
20.0,325.0,0.0
20.0,330.0,3.259027506192152e-05
20.0,335.0,0.0
20.0,340.0,1.629513753096076e-05
20.0,345.0,9.777082518576456e-05
20.0,350.0,4.888541259288228e-05
20.0,355.0,1.629513753096076e-05
21.0,0.0,0.0
21.0,5.0,1.629513753096076e-05
21.0,10.0,0.0
21.0,15.0,0.0
21.0,20.0,0.0
21.0,25.0,0.0
21.0,30.0,0.0
21.0,35.0,0.0
21.0,40.0,0.0
21.0,45.0,0.0
21.0,50.0,0.0
21.0,55.0,0.0
21.0,60.0,0.0
21.0,65.0,0.0
21.0,70.0,0.0
21.0,75.0,0.0
21.0,80.0,0.0
21.0,85.0,0.0
21.0,90.0,0.0
21.0,95.0,0.0
21.0,100.0,0.0
21.0,105.0,0.0
21.0,110.0,0.0
21.0,115.0,0.0
21.0,120.0,0.0
21.0,125.0,0.0
21.0,130.0,0.0
21.0,135.0,0.0
21.0,140.0,0.0
21.0,145.0,0.0
21.0,150.0,0.0
21.0,155.0,0.0
21.0,160.0,0.0
21.0,165.0,0.0
21.0,170.0,0.0
21.0,175.0,1.629513753096076e-05
21.0,180.0,0.0
21.0,185.0,0.0
21.0,190.0,0.0
21.0,195.0,0.0
21.0,200.0,0.0
21.0,205.0,0.0
21.0,210.0,1.629513753096076e-05
21.0,215.0,0.0
21.0,220.0,0.0
21.0,225.0,0.0
21.0,230.0,0.0
21.0,235.0,0.0
21.0,240.0,0.0
21.0,245.0,0.0
21.0,250.0,0.0
21.0,255.0,0.0
21.0,260.0,0.0
21.0,265.0,1.629513753096076e-05
21.0,270.0,0.0
21.0,275.0,0.0
21.0,280.0,0.0
21.0,285.0,0.0
21.0,290.0,0.0
21.0,295.0,0.0
21.0,300.0,0.0
21.0,305.0,0.0
21.0,310.0,0.0
21.0,315.0,0.0
21.0,320.0,0.0
21.0,325.0,0.0
21.0,330.0,1.629513753096076e-05
21.0,335.0,6.518055012384304e-05
21.0,340.0,3.259027506192152e-05
21.0,345.0,1.629513753096076e-05
21.0,350.0,0.0
21.0,355.0,0.0
22.0,0.0,0.0
22.0,5.0,0.0
22.0,10.0,0.0
22.0,15.0,0.0
22.0,20.0,0.0
22.0,25.0,0.0
22.0,30.0,0.0
22.0,35.0,0.0
22.0,40.0,0.0
22.0,45.0,0.0
22.0,50.0,0.0
22.0,55.0,0.0
22.0,60.0,0.0
22.0,65.0,0.0
22.0,70.0,0.0
22.0,75.0,0.0
22.0,80.0,0.0
22.0,85.0,0.0
22.0,90.0,0.0
22.0,95.0,0.0
22.0,100.0,0.0
22.0,105.0,0.0
22.0,110.0,0.0
22.0,115.0,0.0
22.0,120.0,0.0
22.0,125.0,0.0
22.0,130.0,0.0
22.0,135.0,0.0
22.0,140.0,0.0
22.0,145.0,0.0
22.0,150.0,0.0
22.0,155.0,0.0
22.0,160.0,0.0
22.0,165.0,1.629513753096076e-05
22.0,170.0,0.0
22.0,175.0,0.0
22.0,180.0,0.0
22.0,185.0,0.0
22.0,190.0,0.0
22.0,195.0,0.0
22.0,200.0,0.0
22.0,205.0,1.629513753096076e-05
22.0,210.0,0.0
22.0,215.0,0.0
22.0,220.0,0.0
22.0,225.0,0.0
22.0,230.0,0.0
22.0,235.0,0.0
22.0,240.0,0.0
22.0,245.0,0.0
22.0,250.0,0.0
22.0,255.0,0.0
22.0,260.0,0.0
22.0,265.0,0.0
22.0,270.0,0.0
22.0,275.0,0.0
22.0,280.0,0.0
22.0,285.0,0.0
22.0,290.0,1.629513753096076e-05
22.0,295.0,0.0
22.0,300.0,0.0
22.0,305.0,0.0
22.0,310.0,0.0
22.0,315.0,0.0
22.0,320.0,1.629513753096076e-05
22.0,325.0,0.0
22.0,330.0,0.0
22.0,335.0,0.0
22.0,340.0,0.0
22.0,345.0,0.0
22.0,350.0,0.0
22.0,355.0,0.0
23.0,0.0,0.0
23.0,5.0,0.0
23.0,10.0,0.0
23.0,15.0,0.0
23.0,20.0,0.0
23.0,25.0,0.0
23.0,30.0,0.0
23.0,35.0,0.0
23.0,40.0,0.0
23.0,45.0,0.0
23.0,50.0,0.0
23.0,55.0,0.0
23.0,60.0,0.0
23.0,65.0,0.0
23.0,70.0,0.0
23.0,75.0,0.0
23.0,80.0,0.0
23.0,85.0,0.0
23.0,90.0,0.0
23.0,95.0,0.0
23.0,100.0,0.0
23.0,105.0,0.0
23.0,110.0,0.0
23.0,115.0,0.0
23.0,120.0,0.0
23.0,125.0,0.0
23.0,130.0,0.0
23.0,135.0,0.0
23.0,140.0,0.0
23.0,145.0,0.0
23.0,150.0,0.0
23.0,155.0,0.0
23.0,160.0,0.0
23.0,165.0,0.0
23.0,170.0,0.0
23.0,175.0,0.0
23.0,180.0,0.0
23.0,185.0,0.0
23.0,190.0,0.0
23.0,195.0,0.0
23.0,200.0,0.0
23.0,205.0,0.0
23.0,210.0,0.0
23.0,215.0,0.0
23.0,220.0,0.0
23.0,225.0,0.0
23.0,230.0,0.0
23.0,235.0,0.0
23.0,240.0,0.0
23.0,245.0,0.0
23.0,250.0,0.0
23.0,255.0,0.0
23.0,260.0,0.0
23.0,265.0,0.0
23.0,270.0,0.0
23.0,275.0,0.0
23.0,280.0,0.0
23.0,285.0,0.0
23.0,290.0,0.0
23.0,295.0,0.0
23.0,300.0,0.0
23.0,305.0,1.629513753096076e-05
23.0,310.0,0.0
23.0,315.0,0.0
23.0,320.0,0.0
23.0,325.0,1.629513753096076e-05
23.0,330.0,0.0
23.0,335.0,3.259027506192152e-05
23.0,340.0,0.0
23.0,345.0,0.0
23.0,350.0,0.0
23.0,355.0,0.0
24.0,0.0,1.629513753096076e-05
24.0,5.0,0.0
24.0,10.0,0.0
24.0,15.0,0.0
24.0,20.0,0.0
24.0,25.0,0.0
24.0,30.0,0.0
24.0,35.0,0.0
24.0,40.0,0.0
24.0,45.0,0.0
24.0,50.0,0.0
24.0,55.0,0.0
24.0,60.0,0.0
24.0,65.0,0.0
24.0,70.0,0.0
24.0,75.0,0.0
24.0,80.0,0.0
24.0,85.0,0.0
24.0,90.0,0.0
24.0,95.0,0.0
24.0,100.0,0.0
24.0,105.0,0.0
24.0,110.0,0.0
24.0,115.0,0.0
24.0,120.0,0.0
24.0,125.0,0.0
24.0,130.0,0.0
24.0,135.0,0.0
24.0,140.0,0.0
24.0,145.0,0.0
24.0,150.0,0.0
24.0,155.0,0.0
24.0,160.0,0.0
24.0,165.0,0.0
24.0,170.0,0.0
24.0,175.0,0.0
24.0,180.0,0.0
24.0,185.0,0.0
24.0,190.0,0.0
24.0,195.0,0.0
24.0,200.0,0.0
24.0,205.0,0.0
24.0,210.0,0.0
24.0,215.0,0.0
24.0,220.0,0.0
24.0,225.0,0.0
24.0,230.0,0.0
24.0,235.0,0.0
24.0,240.0,0.0
24.0,245.0,0.0
24.0,250.0,0.0
24.0,255.0,0.0
24.0,260.0,0.0
24.0,265.0,0.0
24.0,270.0,0.0
24.0,275.0,0.0
24.0,280.0,0.0
24.0,285.0,0.0
24.0,290.0,0.0
24.0,295.0,0.0
24.0,300.0,0.0
24.0,305.0,0.0
24.0,310.0,0.0
24.0,315.0,0.0
24.0,320.0,0.0
24.0,325.0,0.0
24.0,330.0,0.0
24.0,335.0,0.0
24.0,340.0,0.0
24.0,345.0,0.0
24.0,350.0,1.629513753096076e-05
24.0,355.0,0.0
25.0,0.0,0.0
25.0,5.0,0.0
25.0,10.0,0.0
25.0,15.0,0.0
25.0,20.0,0.0
25.0,25.0,0.0
25.0,30.0,0.0
25.0,35.0,0.0
25.0,40.0,0.0
25.0,45.0,0.0
25.0,50.0,0.0
25.0,55.0,0.0
25.0,60.0,0.0
25.0,65.0,0.0
25.0,70.0,0.0
25.0,75.0,0.0
25.0,80.0,0.0
25.0,85.0,0.0
25.0,90.0,0.0
25.0,95.0,0.0
25.0,100.0,0.0
25.0,105.0,0.0
25.0,110.0,0.0
25.0,115.0,0.0
25.0,120.0,0.0
25.0,125.0,0.0
25.0,130.0,0.0
25.0,135.0,0.0
25.0,140.0,0.0
25.0,145.0,0.0
25.0,150.0,0.0
25.0,155.0,0.0
25.0,160.0,0.0
25.0,165.0,0.0
25.0,170.0,0.0
25.0,175.0,0.0
25.0,180.0,0.0
25.0,185.0,0.0
25.0,190.0,0.0
25.0,195.0,0.0
25.0,200.0,0.0
25.0,205.0,0.0
25.0,210.0,0.0
25.0,215.0,0.0
25.0,220.0,0.0
25.0,225.0,1.629513753096076e-05
25.0,230.0,0.0
25.0,235.0,0.0
25.0,240.0,0.0
25.0,245.0,0.0
25.0,250.0,0.0
25.0,255.0,0.0
25.0,260.0,0.0
25.0,265.0,0.0
25.0,270.0,1.629513753096076e-05
25.0,275.0,0.0
25.0,280.0,0.0
25.0,285.0,0.0
25.0,290.0,0.0
25.0,295.0,0.0
25.0,300.0,0.0
25.0,305.0,0.0
25.0,310.0,0.0
25.0,315.0,0.0
25.0,320.0,0.0
25.0,325.0,0.0
25.0,330.0,0.0
25.0,335.0,0.0
25.0,340.0,0.0
25.0,345.0,0.0
25.0,350.0,0.0
25.0,355.0,0.0
